Word,Index
pope,0
renews,1
call,2
gaza,3
ceasefire,4
",",5
release,6
captive,7
easter,8
address,9
francis,10
say,11
thought,12
go,13
facing,14
war,15
especially,16
child,17
‘,18
forgotten,19
smile,20
’,21
.,22
ha,23
renewed,24
immediate,25
israeli,26
peace-focused,27
marking,28
sunday,29
important,30
day,31
christian,32
calendar,33
biden,34
still,35
best,36
u,37
president,38
israel,39
could,40
wish,41
meaningless,42
resolution,43
administration,44
allowed,45
un,46
security,47
council,48
pas,49
fool,50
anyone,51
united,52
state,53
ronald,54
reagan,55
order,56
prime,57
minister,58
menachem,59
begin,60
put,61
end,62
“,63
holocaust,64
”,65
lebanon,66
perhaps,67
best-known,68
political,69
anecdote,70
1982,71
invasion,72
air,73
strike,74
continue,75
across,76
truce,77
talk,78
struggle,79
kill,80
palestinians,81
pm,82
netanyahu,83
face,84
pressure,85
side,86
proposal,87
military,88
launched,89
strip,90
deadly,91
effect,92
official,93
discus,94
latest,95
proposed,96
deal,97
hostility,98
exchange,99
prisoner,100
police,101
remove,102
pro-palestinian,103
student,104
paris,105
science,106
po,107
university,108
students,109
staging,110
sit-in,111
hunger,112
french,113
leave,114
campus,115
without,116
incident,117
officer,118
entered,119
institute,120
study,121
(,122
),123
removed,124
activist,125
occupied,126
building,127
protest,128
mass,129
graf,130
found,131
southern,132
hospital,133
raided,134
force,135
search,136
team,137
uncovered,138
hundred,139
body,140
ground,141
nasser,142
medical,143
complex,144
city,145
khan,146
younis,147
wa,148
recent,149
withdrawal,150
area,151
nan,152
:,153
list,154
key,155
event,156
183,157
nations,158
chief,159
campaign,160
brought,161
relentless,162
death,163
destruction,164
thing,165
stand,166
saturday,167
april,168
6,169
2024,170
relative,171
cage,172
relatives,173
locked,174
blocked,175
road,176
tel,177
aviv,178
calling,179
benjamin,180
reach,181
loved,182
one,183
icj,184
rule,185
must,186
stop,187
rafah,188
operation,189
next,190
?,191
international,192
court,193
justice,194
issued,195
legally,196
binding,197
halt,198
called,199
southernmost,200
town,201
palestinian,202
fighter,203
accuses,204
commission,205
inquiry,206
group,207
crime,208
breakdown,209
nations-backed,210
concluded,211
committed,212
hamas,213
well,214
eight-month,215
conflict,216
uncovering,217
grave,218
need,219
know,220
300,221
retrieved,222
two,223
largest,224
siege,225
month,226
discovery,227
inside,228
week,229
met,230
grief,231
horror,232
drawn,233
condemnation,234
nation,235
transparent,236
credible,237
investigation,238
uk,239
block,240
arm,241
sale,242
foreign,243
david,244
cameron,245
british,246
government,247
coming,248
growing,249
weapon,250
supply,251
continues,252
kingdom,253
company,254
reviewing,255
legal,256
advice,257
matter,258
said,259
fire,260
rocket,261
causing,262
first,263
siren,264
army,265
eight,266
fired,267
targeting,268
central,269
including,270
prompting,271
sound,272
time,273
several,274
pakistani,275
heckle,276
german,277
ambassador,278
activists,279
pakistan,280
alleged,281
hypocrisy,282
speaking,283
human,284
right,285
forum,286
germany,287
stifle,288
criticism,289
assault,290
demonstrator,291
quickly,292
asma,293
jahangir,294
conference,295
authority,296
pushed,297
dotted,298
red,299
line,300
way,301
ignored,302
western,303
ally,304
conduct,305
major,306
faced,307
consequence,308
tank,309
rolled,310
centre,311
announced,312
control,313
entire,314
philadelphi,315
corridor,316
land,317
run,318
along,319
egypt,320
border,321
governorate,322
hezbollah,323
keep,324
fighting,325
press,326
nasrallah,327
support,328
final,329
cross-border,330
displaces,331
thousand,332
people,333
head,334
powerful,335
lebanese,336
armed,337
resident,338
northern,339
would,340
able,341
return,342
home,343
start,344
school,345
year,346
pressed,347
cairo,348
substantial,349
answer,350
solution,351
negotiation,352
even,353
thwart,354
secure,355
40-day,356
ramadan,357
delegation,358
left,359
agreement,360
reached,361
thwarted,362
mediator,363
attempt,364
broker,365
muslim,366
holy,367
timeline,368
word,369
al,370
jazeera,371
look,372
washington,373
main,374
statement,375
position,376
policy,377
shifted,378
dc,379
–,380
prompt,381
mounting,382
concern,383
slowly,384
notched,385
simultaneously,386
continuing,387
happened,388
attacked,389
twice,390
since,391
killing,392
ten,393
horrific,394
circumstance,395
thirteen,396
21,397
killed,398
so-called,399
safe,400
al-mawasi,401
civilian,402
woman,403
girl,404
hind,405
khoudary,406
reported,407
tuesday,408
attack,409
un-run,410
least,411
40,412
spokesman,413
al-aqsa,414
three,415
clinical,416
capacity,417
dead,418
wounded,419
arrive,420
sheltering,421
displaced,422
nuseirat,423
camp,424
mainly,425
according,426
local,427
silence,428
gun,429
speech,430
palestine,431
secretary,432
general,433
antonio,434
guterres,435
six,436
nothing,437
justify,438
collective,439
punishment,440
taking,441
place,442
193,443
discovered,444
monday,445
—,446
al-shifa,447
second,448
beit,449
lahiya,450
16,451
set,452
impose,453
sanction,454
unit,455
abuse,456
report,457
fight,458
violation,459
imposed,460
medium,461
outlet,462
planning,463
step,464
journalist,465
freed,466
12-hour,467
arrest,468
media,469
watchdog,470
decry,471
ismail,472
al-ghoul,473
trapped,474
arabic,475
correspondent,476
released,477
arrested,478
12,479
hour,480
severely,481
beaten,482
theatrics,483
genocidal,484
impunity,485
us,486
rendering,487
draft,488
bosnian,489
genocide,490
may,491
1,492
submitted,493
assembly,494
unga,495
declare,496
july,497
11,498
remembrance,499
1995,500
srebrenica,501
document,502
forward,503
rwanda,504
co-sponsored,505
country,506
debated,507
voted,508
session,509
23,510
defeat,511
remark,512
widen,513
rift,514
daniel,515
hagari,516
saying,517
identifying,518
impossible,519
task,520
defeating,521
goal,522
mean,523
throwing,524
sand,525
eye,526
reporting,527
outside,528
banned,529
murder,530
starvation,531
gender-based,532
violence,533
detailed,534
long,535
offence,536
use,537
extermination,538
indiscriminate,539
warfare,540
sexual,541
hit,542
yemen,543
houthi-run,544
tv,545
attacks,546
target,547
hodeidah,548
airport,549
region,550
north,551
sanaa,552
masirah,553
houthis,554
sea,555
carried,556
television,557
station,558
yemeni,559
shipping,560
lane,561
rescued,562
rubble,563
video,564
show,565
rescue,566
debris,567
seen,568
asking,569
mother,570
died,571
witness,572
photo,573
prepare,574
eid,575
amid,576
placed,577
pall,578
celebration,579
shadow,580
continued,581
loom,582
large,583
holiday,584
al-fitr,585
fasting,586
154,587
world,588
celebrates,589
women,590
health,591
ministry,592
provided,593
update,594
challenge,595
friday,596
march,597
8,598
',599
symbol,600
coexistence,601
ayman,602
shaer,603
lying,604
ancient,605
square,606
sebastia,607
bleeding,608
unbearable,609
pain,610
scuffle,611
ucla,612
full,613
using,614
chemical,615
irritant,616
tasers,617
disperse,618
join,619
movement,620
pro-israeli,621
rally,622
divestment,623
linked,624
spread,625
preparing,626
close,627
last,628
zone,629
brace,630
afraid,631
resort,632
food,633
11-year-old,634
husam,635
recount,636
daily,637
battle,638
basic,639
necessity,640
like,641
water,642
sanitation,643
israel-hamas,644
australia,645
warn,646
potentially,647
devastating,648
push,649
ahead,650
offensive,651
cessation,652
warning,653
planned,654
overwhelmingly,655
vote,656
favourably,657
reconsider,658
request,659
become,660
194th,661
member,662
live,663
page,664
closed,665
follow,666
coverage,667
reacts,668
unsc,669
demanding,670
many,671
around,672
welcomed,673
leader,674
demand,675
oxfam,676
deliberately,677
blocking,678
aid,679
famine-stalked,680
truck,681
waiting,682
average,683
20,684
access,685
enclave,686
ngo,687
impending,688
famine,689
rise,690
bureaucracy,691
hinder,692
headed,693
claimed,694
remembering,695
amna,696
homaid,697
channel,698
14,699
aired,700
claiming,701
terrorist,702
later,703
missile,704
son,705
24,706
torn,707
lay,708
house,709
shati,710
part,711
rescuer,712
tried,713
find,714
survivor,715
struck,716
eldest,717
mahdi,718
brother,719
five,720
injured,721
survived,722
anti-war,723
protester,724
texas,725
riot,726
filmed,727
arresting,728
person,729
appears,730
disabled,731
dozens,732
moved,733
clear,734
encampment,735
reportedly,736
pepper,737
spray,738
crowd,739
considers,740
$,741
18bn,742
transfer,743
f-15,744
jet,745
partner,746
fellow,747
democrats,748
congress,749
condition,750
joe,751
weighing,752
whether,753
package,754
include,755
dozen,756
aircraft,757
reuters,758
news,759
agency,760
launch,761
vessel,762
warship,763
defend,764
new,765
come,766
iran-aligned,767
targeted,768
houthi,769
coalition,770
defending,771
fallout,772
emergency,773
clinic,774
director,775
ambulance,776
department,777
hani,778
al-jaafrawi,779
500,780
staff,781
october,782
7,783
shielding,784
action,785
strap,786
man,787
jeep,788
tie,789
expert,790
amounted,791
shield,792
west,793
bank,794
tied,795
hood,796
vehicle,797
raid,798
jenin,799
appearing,800
francesca,801
albanese,802
indication,803
violated,804
act,805
listed,806
convention,807
reasonable,808
believe,809
committing,810
besieged,811
nations-appointed,812
destroy,813
reject,814
rejected,815
raising,816
fear,817
drag,818
blindsided,819
announcement,820
agreed,821
egyptian-qatari,822
made,823
something,824
agree,825
make,826
explicit,827
took,828
expands,829
bid,830
heavy,831
qatari,832
egyptian,833
plan,834
resume,835
bombardment,836
back,837
membership,838
doe,839
give,840
recognises,841
qualified,842
extends,843
privilege,844
backed,845
recognising,846
recommending,847
claim,848
senior,849
commander,850
marwan,851
issa,852
confirmation,853
ago,854
deputy,855
earlier,856
shot,857
describes,858
ordeal,859
laughing,860
playing,861
front,862
driven,863
describing,864
treatment,865
soldier,866
positive,867
spirit,868
visit,869
soon,870
mark,871
eve,872
draw,873
spend,874
prayer,875
tense,876
sombre,877
weekend,878
approach,879
six-month,880
equipment,881
seized,882
ap,883
associated,884
welcome,885
decision,886
raise,887
broadcaster,888
law,889
communication,890
ordered,891
camera,892
broadcasting,893
returned,894
spain,895
formally,896
recognised,897
historic,898
move,899
towards,900
route,901
achieve,902
peace,903
pedro,904
sanchez,905
ireland,906
norway,907
144,908
acknowledge,909
statehood,910
seizes,911
800,912
hectare,913
finance,914
bezalel,915
smotrich,916
despite,917
illegal,918
settlement,919
declared,920
"1,977",921
acre,922
facilitate,923
doctor,924
appeal,925
suffering,926
panel,927
spoke,928
saw,929
onslaught,930
blockade,931
healthcare,932
system,933
unviable,934
app,935
helping,936
boycott,937
brand,938
supporting,939
business,940
deemed,941
invitation,942
global,943
outrage,944
joint,945
meeting,946
top,947
lawmaker,948
15,949
others,950
incursion,951
refugee,952
intensifies,953
territory,954
gov,955
"3,500",956
risk,957
dying,958
lack,959
vaccine,960
office,961
cook,962
maqlouba,963
wartime,964
family,965
began,966
abu,967
elias,968
showed,969
prepares,970
famous,971
dish,972
shortage,973
caused,974
setting,975
temporary,976
port,977
delivery,978
pier,979
take,980
60,981
build,982
might,983
effective,984
urgent,985
crisis,986
deliver,987
humanitarian,988
starve,989
accused,990
massacre,991
witnesses,992
helicopter,993
opened,994
desperately,995
hungry,996
repeatedly,997
attacking,998
seeker,999
181,1000
following,1001
seven,1002
kitchen,1003
worker,1004
wednesday,1005
4,1006
afford,1007
becoming,1008
another,1009
issue,1010
stark,1011
full-scale,1012
brink,1013
secretary-general,1014
expressed,1015
increasing,1016
escalating,1017
clash,1018
sway,1019
south,1020
africa,1021
election,1022
governing,1023
anc,1024
vocally,1025
pro-palestine,1026
opposition,1027
da,1028
remains,1029
neutral,1030
affect,1031
voter,1032
29,1033
cape,1034
allow,1035
supporter,1036
baby,1037
killer,1038
furious,1039
surrey,1040
estate,1041
shouted,1042
heckled,1043
speaker,1044
podium,1045
nappy,1046
milk,1047
bombing,1048
led,1049
price,1050
skyrocketing,1051
looking,1052
alternative,1053
deir,1054
el-balah,1055
cold,1056
night,1057
aida,1058
al-baawi,1059
rushed,1060
makeshift,1061
tent,1062
nearby,1063
martyr,1064
ongoing,1065
gave,1066
birth,1067
daughter,1068
meet,1069
iran,1070
tell,1071
shared,1072
responsibility,1073
work,1074
prevent,1075
escalation,1076
send,1077
1bn,1078
ammunition,1079
tactical,1080
pause,1081
bomb,1082
told,1083
rising,1084
footballer,1085
el,1086
ghazi,1087
promise,1088
months,1089
contract,1090
terminated,1091
football,1092
club,1093
mainz,1094
social,1095
post,1096
dutch,1097
player,1098
anwar,1099
warns,1100
future,1101
generation,1102
peril,1103
tedros,1104
malnutrition,1105
urge,1106
entry,1107
organization,1108
expansion,1109
crossing,1110
help,1111
densely,1112
populated,1113
rare,1114
threatens,1115
invades,1116
admitted,1117
american,1118
used,1119
jerusalem,1120
israelis,1121
thronged,1122
broke,1123
marched,1124
increased,1125
effort,1126
free,1127
held,1128
removal,1129
slam,1130
withholding,1131
promised,1132
restriction,1133
shipment,1134
review,1135
criticised,1136
max,1137
planck,1138
society,1139
unconditional,1140
open,1141
letter,1142
employee,1143
mps,1144
stance,1145
view,1146
diverse,1147
mp,1148
research,1149
institution,1150
writing,1151
express,1152
disapproval,1153
employer,1154
taken,1155
israel-palestine,1156
serious,1157
change,1158
discourse,1159
within,1160
whole,1161
bring,1162
analysts,1163
imminent,1164
vary,1165
beirut,1166
withdraw,1167
majority,1168
troop,1169
temporarily,1170
analyst,1171
anticipating,1172
intensification,1173
sort,1174
invade,1175
bureij,1176
artillery,1177
storm,1178
win,1179
day-after,1180
blinken,1181
diplomat,1182
strategy,1183
govern,1184
stablise,1185
worse,1186
re-emerge,1187
strong,1188
post-war,1189
leaving,1190
question,1191
governed,1192
stablised,1193
wfp,1194
matthew,1195
hollingworth,1196
failure,1197
programme,1198
collapsed,1199
infrastructure,1200
cost,1201
increasingly,1202
evident,1203
drown,1204
desperate,1205
get,1206
dropped,1207
yusuf,1208
ghaben,1209
drowned,1210
drive,1211
plane,1212
northwest,1213
coast,1214
father,1215
nine,1216
decided,1217
swim,1218
politics,1219
broken,1220
african,1221
anti-zionist,1222
starmer,1223
andrew,1224
feinstein,1225
politician,1226
running,1227
labour,1228
london,1229
constituency,1230
england,1231
gear,1232
critical,1233
briton,1234
deciding,1235
party,1236
loyalty,1237
independent,1238
candidate,1239
protection,1240
patrol,1241
market,1242
groups,1243
masked,1244
men,1245
committee,1246
patrolling,1247
lookout,1248
black,1249
pricing,1250
faction,1251
hamas-led,1252
interior,1253
role,1254
municipal,1255
disbanded,1256
confirmed,1257
al-zin,1258
antitank,1259
china,1260
middle,1261
east,1262
peacemaker,1263
brokered,1264
saudi,1265
arabia-iran,1266
détente,1267
expectation,1268
arose,1269
parlay,1270
economic,1271
clout,1272
bigger,1273
diplomatic,1274
palestine-israel,1275
white,1276
iftar,1277
unravelled,1278
sources,1279
cancelled,1280
meal,1281
invitee,1282
declined,1283
attend,1284
familiar,1285
moment,1286
capture,1287
martyrs,1288
compound,1289
fleeing,1290
torture,1291
lived,1292
escape,1293
mohammad,1294
sukkar,1295
safer,1296
fill,1297
tear,1298
experience,1299
giving,1300
discussing,1301
delivering,1302
charge,1303
complicity,1304
supplying,1305
light,1306
plausible,1307
much,1308
debate,1309
extent,1310
hampering,1311
passage,1312
life-saving,1313
export,1314
underpin,1315
flow,1316
drone,1317
massive,1318
aerial,1319
consulate,1320
syria,1321
unleashed,1322
barrage,1323
early,1324
retaliation,1325
suspected,1326
damascus,1327
13,1328
yearn,1329
story,1330
four,1331
reflect,1332
life,1333
midst,1334
care,1335
stay,1336
alive,1337
talked,1338
greater,1339
chord,1340
barrier,1341
public,1342
space,1343
defence,1344
montreal,1345
canada,1346
sitting,1347
bench,1348
heart,1349
mcgill,1350
farrah,1351
want,1352
listen,1353
pave,1354
ban,1355
knesset,1356
pass,1357
paving,1358
blow,1359
joining,1360
case,1361
former,1362
represents,1363
unbelievable,1364
damage,1365
estimated,1366
18.5bn,1367
un-world,1368
initial,1369
assessment,1370
level,1371
unprecedented,1372
likely,1373
underestimate,1374
real,1375
loss,1376
pattern,1377
going,1378
1948,1379
supposed,1380
immune,1381
bombed,1382
shelled,1383
2023,1384
film,1385
context,1386
historical,1387
expense,1388
population,1389
cut,1390
power,1391
fuel,1392
shielded,1393
command,1394
produced,1395
little,1396
evidence,1397
criminal,1398
seeking,1399
warrant,1400
deliberate,1401
shelter,1402
is­rael,1403
170,1404
warplane,1405
pound,1406
mediation,1407
appear,1408
stalling,1409
unfreeze,1410
unrwa,1411
funding,1412
restore,1413
3.8m,1414
embattled,1415
pledge,1416
additional,1417
lost,1418
million,1419
dollar,1420
allegation,1421
involved,1422
roadside,1423
mortar,1424
qassam,1425
brigades,1426
base,1427
round,1428
enter,1429
200,1430
fall,1431
far,1432
short,1433
minimum,1434
500-600,1435
required,1436
feed,1437
entering,1438
karem,1439
salem,1440
living,1441
deteriorate,1442
solidarity,1443
trauma,1444
de-exceptionalising,1445
reshaping,1446
psychic,1447
imagination,1448
beyond,1449
hare,1450
every,1451
fly,1452
overhead,1453
hand,1454
shake,1455
hide,1456
feel,1457
window,1458
watch,1459
walk,1460
grandparent,1461
anything,1462
harass,1463
everyone,1464
beat,1465
grandpa,1466
cousin,1467
patient,1468
november,1469
psychotherapy,1470
chicago,1471
felt,1472
nightmare,1473
kid,1474
canadian,1475
embargo,1476
sell,1477
apply,1478
permit,1479
worth,1480
already,1481
approved,1482
alex,1483
cosh,1484
editor,1485
status-quo-allergic,1486
upstart,1487
maple,1488
eu,1489
settler,1490
erupted,1491
nur,1492
shams,1493
tulkarem,1494
teenager,1495
severe,1496
response,1497
iranian,1498
overnight,1499
achieved,1500
adding,1501
threat,1502
warned,1503
larger,1504
retaliate,1505
tehran,1506
columbia,1507
cancel,1508
commencement,1509
ceremony,1510
york,1511
