Word,Index
dispersed,1512
university-wide,1513
cracked,1514
spurred,1515
wave,1516
similar,1517
demonstration,1518
behind,1519
urging,1520
permanent,1521
includes,1522
hostage,1523
eventual,1524
reconstruction,1525
understand,1526
dad,1527
needed,1528
learn,1529
anthony,1530
shadid,1531
intifada,1532
went,1533
journey,1534
saved,1535
shoulder,1536
!,1537
begged,1538
diaspora,1539
jew,1540
think,1541
judaism,1542
zionism,1543
filmmaker,1544
gillian,1545
mosely,1546
2022,1547
propaganda,1548
gillan,1549
questioning,1550
upbringing,1551
deepest,1552
gas,1553
anti-gaza,1554
gathered,1555
forensic,1556
analysis,1557
false,1558
also,1559
certain,1560
repeated,1561
untrue,1562
investigative,1563
i-unit,1564
transformed,1565
supreme,1566
khamenei,1567
demonstrated,1568
comment,1569
dampened,1570
all-out,1571
ayatollah,1572
ali,1573
praised,1574
success,1575
direct,1576
turk,1577
horrified,1578
uncover,1579
volker,1580
iraq,1581
dangerous,1582
balancing,1583
iraqi,1584
al-sudani,1585
came,1586
neighbour,1587
regional,1588
airspace,1589
projectile,1590
flying,1591
caught,1592
crossfire,1593
opening,1594
salvo,1595
dragging,1596
180,1597
mistakenly,1598
working,1599
grows,1600
3,1601
scientist,1602
nathan,1603
brown,1604
different,1605
admit,1606
afghanistan,1607
vague,1608
overambitious,1609
aim,1610
phosphorous,1611
harming,1612
ecosystem,1613
"92,600",1614
village,1615
iom,1616
phosphorus,1617
munition,1618
lasting,1619
driving,1620
villager,1621
away,1622
threaten,1623
closure,1624
casualty,1625
cutting,1626
vital,1627
potential,1628
sanctuary,1629
thorn,1630
dream,1631
remainder,1632
reinforcing,1633
ostensibly,1634
long-telegraphed,1635
brigade,1636
present,1637
contradicts,1638
moral,1639
value,1640
number,1641
stage,1642
beautiful,1643
staged,1644
industry,1645
sink,1646
organisations,1647
unacceptable,1648
situation,1649
leading,1650
sinking,1651
ship,1652
irish,1653
turn,1654
series,1655
st,1656
patrick,1657
point,1658
swing,1659
evening,1660
2004,1661
john,1662
mulligan,1663
us-born,1664
citizen,1665
stranger,1666
asked,1667
funeral,1668
food-aid,1669
tribal,1670
coordinating,1671
distribution,1672
kuwait,1673
roundabout,1674
relief,1675
us-south,1676
breaking,1677
bill,1678
reassess,1679
relation,1680
painful,1681
representative,1682
reassessment,1683
relationship,1684
tension,1685
heckler,1686
resignation,1687
memorial,1688
wreath-laying,1689
yad,1690
vashem,1691
shoot,1692
unarmed,1693
advocacy,1694
condemns,1695
heinous,1696
whim,1697
buried,1698
rubbish,1699
bulldozer,1700
exclusive,1701
broadcast,1702
footage,1703
obtained,1704
shown,1705
affair,1706
resigns,1707
miller,1708
cited,1709
reason,1710
string,1711
departure,1712
israeli-palestinian,1713
resigned,1714
"37,400",1715
maghazi,1716
remaining,1717
overflowing,1718
ramaphosa,1719
pleased,1720
sad,1721
outcome,1722
cyril,1723
saddened,1724
measure,1725
heeded,1726
see,1727
seeing,1728
correctness,1729
citizens,1730
poland,1731
among,1732
states-based,1733
wck,1734
founder,1735
chef,1736
destroyed,1737
beating,1738
hope,1739
finally,1740
withdrew,1741
two-week,1742
apocalyptic,1743
scene,1744
message,1745
weapons,1746
differentiate,1747
repatriated,1748
arming,1749
occupation,1750
illustrated,1751
guide,1752
accepts,1753
striking,1754
announces,1755
accepted,1756
believed,1757
greek-owned,1758
coal,1759
carrier,1760
maritime,1761
sunk,1762
crew,1763
missing,1764
insidious,1765
dismantle,1766
appealing,1767
philippe,1768
lazzarini,1769
crucial,1770
ever,1771
disaster,1772
unfolding,1773
bombarded,1774
successful,1775
barakat,1776
mohammed,1777
played,1778
ahly,1779
reliving,1780
ended,1781
executed,1782
everything,1783
balah,1784
gaza-born,1785
promising,1786
career,1787
barely,1788
long-awaited,1789
sadaqa,1790
asks,1791
cease,1792
176,1793
sport,1794
war-displaced,1795
30,1796
observing,1797
backdrop,1798
muslims,1799
157,1800
endorses,1801
us-proposed,1802
us-sponsored,1803
accept,1804
favour,1805
abstention,1806
russia,1807
terminally,1808
ill,1809
walid,1810
daqqa,1811
dy,1812
custody,1813
1986,1814
remained,1815
prison,1816
imprisoned,1817
novelist,1818
cancer,1819
shamir,1820
center,1821
detainee,1822
ex-detainees,1823
protect,1824
observe,1825
ruined,1826
mosque,1827
leaf,1828
everywhere,1829
someone,1830
heritage,1831
disillusioned,1832
professor,1833
kamel,1834
hawwash,1835
trust,1836
ruling,1837
community,1838
sharp,1839
decline,1840
scattered,1841
street,1842
226,1843
result,1844
nonstop,1845
toll,1846
risen,1847
400,1848
spent,1849
43,1850
now-destroyed,1851
mind,1852
mile,1853
constantly,1854
wonder,1855
arrived,1856
9,1857
intense,1858
walked,1859
realising,1860
beginning,1861
43-day,1862
13-year-old,1863
boy,1864
firework,1865
mission,1866
visa,1867
process,1868
unlivable,1869
immigration,1870
marc,1871
described,1872
late,1873
december,1874
disease,1875
pose,1876
danger,1877
brutal,1878
2.3,1879
ruin,1880
forced,1881
flee,1882
50,1883
reinforced,1884
preparation,1885
wider,1886
seizure,1887
palestians,1888
takeover,1889
worsens,1890
dire,1891
holding,1892
overshadowed,1893
pummelled,1894
serbia,1895
secretly,1896
sending,1897
grown,1898
sign,1899
ever-warming,1900
throughout,1901
sought,1902
publicly,1903
avoid,1904
involvement,1905
belgrade,1906
maintaining,1907
relatively,1908
aimed,1909
preserving,1910
protesters,1911
excessive,1912
states,1913
emory,1914
female,1915
hauled,1916
detained,1917
tasered,1918
speak,1919
nakba,1920
dr,1921
ghassan,1922
abu-sittah,1923
share,1924
account,1925
ugly,1926
young,1927
witnessing,1928
colombia,1929
gustavo,1930
petro,1931
workers,1932
bogota,1933
humanity,1934
pulley,1935
retrieve,1936
floor,1937
residential,1938
tower,1939
shut,1940
golden,1941
gate,1942
bridge,1943
site,1944
blockaded,1945
nearly,1946
victim,1947
containing,1948
392,1949
elderly,1950
execution,1951
rendered,1952
invisible,1953
data,1954
burlington,1955
vermont,1956
happen,1957
anywhere,1958
children,1959
surround,1960
sanctioned,1961
antony,1962
alerted,1963
done,1964
half,1965
convoy,1966
denied,1967
islamic,1968
"1,100",1969
encroached,1970
provocative,1971
annual,1972
parade,1973
joined,1974
shouting,1975
racist,1976
slogan,1977
approves,1978
nod,1979
long-threatened,1980
1.4,1981
qatar,1982
mocking,1983
ridiculous,1984
smell,1985
devastated,1986
withdrawn,1987
enters,1988
seventh,1989
maha,1990
thaer,1991
netzah,1992
yehuda,1993
battalion,1994
possible,1995
considering,1996
imposing,1997
all-male,1998
ultra-orthodox,1999
los,2000
angeles,2001
carrying,2002
icc,2003
seek,2004
condemning,2005
prosecutor,2006
application,2007
proportion,2008
equate,2009
executioner,2010
confirm,2011
car,2012
yusaf,2013
baz,2014
iron,2015
dome,2016
battery,2017
crack,2018
momentum,2019
threatening,2020
safety,2021
130,2022
cleared,2023
unlawful,2024
gathering,2025
ramp,2026
impact,2027
months-long,2028
globe,2029
efficient,2030
good,2031
exponential,2032
increase,2033
commercial,2034
mcdonald,2035
buy,2036
225,2037
franchise,2038
restaurant,2039
subject,2040
franchisee,2041
alonyal,2042
donate,2043
30-year-old,2044
ownership,2045
employ,2046
"5,000",2047
159,2048
essential,2049
item,2050
nearing,2051
delay,2052
securing,2053
billion,2054
ukraine,2055
outcry,2056
stress,2057
commitment,2058
ironclad,2059
signed,2060
94bn,2061
taiwan,2062
ending,2063
legislative,2064
impasse,2065
assistance,2066
negative,2067
lead,2068
hamdan,2069
arrives,2070
escalated,2071
faculty,2072
suspending,2073
refused,2074
passed,2075
takeaway,2076
france,2077
intensifying,2078
game,2079
reluctance,2080
accepting,2081
5,2082
wildfire,2083
celebrating,2084
joy,2085
short-lived,2086
however,2087
machinegun,2088
near,2089
reporter,2090
identifiable,2091
targetted,2092
shelling,2093
sailor,2094
fatal,2095
houthi-claimed,2096
greek-operated,2097
barbados-flagged,2098
seafarer,2099
merchant,2100
gulf,2101
aden,2102
fatality,2103
busiest,2104
fitch,2105
rating,2106
upgrade,2107
third-highest,2108
revenues,2109
lng,2110
field,2111
provide,2112
budget,2113
surplus,2114
2030s,2115
upgraded,2116
aa,2117
revenue,2118
expected,2119
expanded,2120
turkey,2121
trade,2122
cite,2123
suspend,2124
import,2125
halted,2126
turkish,2127
citing,2128
worsening,2129
tragedy,2130
catastrophic,2131
tit-for-tat,2132
274,2133
cargo,2134
challenged,2135
regular,2136
australian,2137
firm,2138
making,2139
component,2140
f-35,2141
melbourne,2142
highlighted,2143
hidden,2144
yet,2145
manufacturing,2146
suburban,2147
graduation,2148
protests,2149
weaved,2150
heckling,2151
guest,2152
comedian,2153
jerry,2154
seinfeld,2155
resistance,2156
difference,2157
antigovernment,2158
encamp,2159
divest,2160
sensationalist,2161
mobilisation,2162
overshadow,2163
atrocity,2164
22,2165
michigan,2166
complete,2167
total,2168
thus,2169
standing,2170
"34,500",2171
"14,500",2172
490,2173
124,2174
forcing,2175
pay,2176
jews,2177
writer,2178
owen,2179
jones,2180
artist,2181
performer,2182
jeffrey,2183
sachs,2184
complicit,2185
today,2186
stopped,2187
argues,2188
memory,2189
damaged,2190
267,2191
worship,2192
culture,2193
created,2194
stunning,2195
picture,2196
seven-month,2197
requirement,2198
stave,2199
highest,2200
volume,2201
veto,2202
vetoed,2203
successfully,2204
190,2205
organisation,2206
laud,2207
courage,2208
crackdown,2209
faith,2210
civil,2211
progressive,2212
protesting,2213
171,2214
scheduled,2215
10am,2216
25,2217
"20,000",2218
huge,2219
beneath,2220
unmarked,2221
save,2222
"21,000",2223
punched,2224
choked,2225
kicked,2226
labelled,2227
sympathiser,2228
berlin,2229
great,2230
endangerment,2231
academic,2232
freedom,2233
started,2234
cecilia,2235
undergraduate,2236
watershed,2237
jewish,2238
shift,2239
rage,2240
sixth,2241
devastation,2242
resulting,2243
"31,000",2244
mostly,2245
rallied,2246
denounce,2247
repeat,2248
spurring,2249
long-feared,2250
recovered,2251
jabalia,2252
meanwhile,2253
laid,2254
luis,2255
moreno,2256
ocampo,2257
discusses,2258
raging,2259
requested,2260
yoav,2261
gallant,2262
karim,2263
pleading,2264
survival,2265
wisconsin,2266
advocate,2267
uncommitted,2268
2,2269
primary,2270
hoping,2271
heba,2272
32-year-old,2273
organiser,2274
milwaukee,2275
became,2276
democratic,2277
campaigning,2278
mid-2010s,2279
hoped,2280
shifting,2281
attitude,2282
reflected,2283
ai-image,2284
viral,2285
ai-generated,2286
image,2287
phrase,2288
#,2289
alleyesonrafah,2290
gone,2291
celebrity,2292
seemed,2293
mention,2294
drawing,2295
attention,2296
sinwar,2297
applied,2298
haniyeh,2299
studying,2300
discussed,2301
cutoff,2302
blank,2303
cheque,2304
wage,2305
anti-zionists,2306
brave,2307
smear,2308
jailed,2309
refusing,2310
serve,2311
harassment,2312
right-wing,2313
aviv/west,2314
2015,2315
maya,2316
travelled,2317
greece,2318
syrian,2319
deeply,2320
arriving,2321
small,2322
boat,2323
"34,000",2324
vast,2325
swathe,2326
crippled,2327
haunt,2328
coastal,2329
200th,2330
tonne,2331
depart,2332
cyprus,2333
three-ship,2334
larnaca,2335
die,2336
scream,2337
-,2338
starving,2339
maysoon,2340
al-nabahin,2341
squeeze,2342
bit,2343
cartoned,2344
cheese,2345
onto,2346
freshly,2347
baked,2348
piece,2349
bread,2350
knowing,2351
eat,2352
happening,2353
guantanamo,2354
us-style,2355
suffered,2356
mistreatment,2357
detention,2358
facility,2359
follows,2360
asadullah,2361
haroon,2362
flooding,2363
erdogan,2364
greek,2365
unsolvable,2366
problem,2367
ankara,2368
kyriakos,2369
mitotakis,2370
intensify,2371
bilateral,2372
contact,2373
recep,2374
tayyip,2375
12-year-old,2376
becomes,2377
youngest,2378
medic,2379
zakaria,2380
es-sersek,2381
volunteer,2382
inspired,2383
clock,2384
assist,2385
newly-developed,2386
skill,2387
restraint,2388
respond,2389
urged,2390
initiative,2391
defuse,2392
participate,2393
trilateral,2394
hostile,2395
defense,2396
defusing,2397
grow,2398
really,2399
fewer,2400
changes,2401
calculates,2402
bias,2403
reopen,2404
exactly,2405
hanoon,2406
erez,2407
charity,2408
liar,2409
hearing,2410
interrupted,2411
accusation,2412
plea,2413
judge,2414
network,2415
deem,2416
immediately,2417
accordance,2418
activity,2419
malnourished,2420
getting,2421
31,2422
%,2423
age,2424
acute,2425
percentage,2426
doubled,2427
january,2428
blast,2429
bloody,2430
condemned,2431
showdown,2432
mike,2433
johnson,2434
struggling,2435
republican,2436
malcontent,2437
dependent,2438
asia,2439
pacific,2440
penalty,2441
stopping,2442
focused,2443
haitham,2444
kaabna,2445
terrified,2446
stormed,2447
tajamaa,2448
al-murajaat,2449
nationalist,2450
compared,2451
trump,2452
charlottesville,2453
peanut,2454
donald,2455
hateful,2456
infamous,2457
2017,2458
virginia,2459
hardship,2460
escalate,2461
trying,2462
extend,2463
maintain,2464
hold,2465
argue,2466
baalbek,2467
eastern,2468
100,2469
triggering,2470
sortie,2471
various,2472
location,2473
special,2474
rapporteur,2475
detail,2476
anticipates,2477
tore,2478
burning,2479
designated,2480
authorises,2481
2.5bn,2482
greenlighted,2483
ultranationalist,2484
marcher,2485
chanted,2486
anti-palestinian,2487
anti-muslim,2488
neighbourhood,2489
old,2490
chanting,2491
arab,2492
amount,2493
victory,2494
ultimate,2495
annihilation,2496
lamont,2497
hill,2498
orly,2499
noy,2500
extreme,2501
element,2502
leadership,2503
"35,000",2504
climbing,2505
internal,2506
friction,2507
far-right,2508
ignore,2509
rein,2510
officials,2511
charred,2512
triggered,2513
ripped,2514
45,2515
spark,2516
israel-gaza,2517
stated,2518
published,2519
received,2520
mandate,2521
unveils,2522
stalled,2523
legislation,2524
members,2525
text,2526
drafted,2527
advance,2528
failed,2529
states-drafted,2530
expanding,2531
outpost,2532
secluded,2533
hebron,2534
al-kabash,2535
wake,2536
prized,2537
possession,2538
grove,2539
pomegranate,2540
fig,2541
tree,2542
towered,2543
kind,2544
aloe,2545
plant,2546
enveloping,2547
imposes,2548
sanctions,2549
mount,2550
possibility,2551
add,2552
harm,2553
ngos,2554
tracking,2555
addition,2556
offering,2557
limiting,2558
trapping,2559
sick,2560
collapse,2561
|,2562
ajopinion,2563
abstain,2564
trita,2565
parsi,2566
deepen,2567
isolation,2568
hollywood,2569
star,2570
wear,2571
pin,2572
badge,2573
oscar,2574
stars,2575
academy,2576
awards,2577
musician,2578
billie,2579
eilish,2580
finneas,2581
connell,2582
poor,2583
ruffalo,2584
ramy,2585
youssef,2586
wore,2587
96th,2588
award,2589
arsenal,2590
airborne,2591
naval,2592
capability,2593
choose,2594
carefully,2595
morning,2596
province,2597
isfahan,2598
efrat,2599
katz,2600
abductor,2601
combat,2602
kidnapper,2603
congressional,2604
propose,2605
spending,2606
biden-backed,2607
bipartisan,2608
shutdown,2609
avert,2610
class,2611
online,2612
demonstrating,2613
virtually,2614
de-escalate,2615
distraction,2616
divert,2617
widening,2618
obstructs,2619
consistent,2620
aj,2621
360,2622
premiere,2623
unflinching,2624
uncensored,2625
survivors,2626
first-hand,2627
crimes,2628
bury,2629
http,2630
/,2631
youtu.be/ilery4m9kqc,2632
floating,2633
clambering,2634
delivered,2635
us-built,2636
nicaragua,2637
thrown,2638
require,2639
exercise,2640
concerned,2641
reminded,2642
obligation,2643
abide,2644
responds,2645
argued,2646
round-the-clock,2647
2.0,2648
record,2649
exist,2650
resist,2651
heard,2652
chant,2653
commemorates,2654
displacement,2655
"750,000",2656
founding,2657
violently,2658
dartmouth,2659
college,2660
error,2661
corrected,2662
parliament,2663
allows,2664
principally,2665
mama,2666
hear,2667
hanan,2668
mazen,2669
stuck,2670
bethlehem,2671
al-qeeq,2672
sits,2673
bed,2674
jala,2675
pale,2676
try,2677
muster,2678
greeting,2679
1945,2680
development,2681
estimate,2682
40-50bn,2683
ii,2684
50bn,2685
recognise,2686
european,2687
enact,2688
recognition,2689
28,2690
sake,2691
recall,2692
envoy,2693
changed,2694
five-a-side,2695
tournament,2696
brings,2697
momentary,2698
moath,2699
raja,2700
allah,2701
known,2702
"47,800",2703
cast,2704
uninstructed,2705
national,2706
"50,000",2707
chose,2708
version,2709
ballot,2710
voice,2711
displeasure,2712
handling,2713
worm,2714
insect,2715
infest,2716
gaza-bound,2717
rotting,2718
sun,2719
worms,2720
eating,2721
originally,2722
meant,2723
loser,2724
necessary,2725
confronting,2726
iran-allied,2727
capable,2728
intelligence,2729
peer,2730
spot,2731
haliva,2732
establishing,2733
accountability,2734
surrounding,2735
aharon,2736
resign,2737
suit,2738
wary,2739
prosecution,2740
unfettered,2741
alaa,2742
poet,2743
describe,2744
feeling,2745
labyrinth,2746
mechanism,2747
creating,2748
designed,2749
punish,2750
angered,2751
devastates,2752
largely,2753
eroding,2754
foundation,2755
societal,2756
growth,2757
76,2758
percent,2759
rehabilitation,2760
functional,2761
coordination,2762
hall,2763
hamilton,2764
signature,2765
hub,2766
pivotal,2767
history,2768
often,2769
wael,2770
dahdouh,2771
bureau,2772
bear,2773
scar,2774
echo,2775
resilience,2776
globally,2777
immense,2778
reality,2779
10,2780
blame,2781
plastic,2782
bag,2783
hebrew,2784
vow,2785
isolating,2786
determined,2787
1.5,2788
backing,2789
186,2790
date,2791
withhold,2792
operationally,2793
battled,2794
elsewhere,2795
282,2796
ccny,2797
partnership,2798
interim,2799
jean,2800
basseres,2801
demonstrate,2802
172,2803
adopted,2804
26,2805
risking,2806
wrath,2807
malta,2808
slovenia,2809
symbolism,2810
limited,2811
spraying,2812
pesticide,2813
unknown,2814
liquid,2815
belonging,2816
banner,2817
pennsylvania,2818
concludes,2819
retaliatory,2820
first-ever,2821
revenge,2822
personnel,2823
harsher,2824
burial,2825
filming,2826
risked,2827
sniper,2828
unicef,2829
attempted,2830
spokeswoman,2831
tess,2832
ingram,2833
carry,2834
ramallah,2835
detaining,2836
campaigners,2837
"9,000",2838
announce,2839
maintained,2840
detonated,2841
explosive,2842
device,2843
crossed,2844
173,2845
27,2846
via,2847
excuse,2848
reaching,2849
applies,2850
wield,2851
insisting,2852
negotiate,2853
pa,2854
currently,2855
non-member,2856
observer,2857
vatican,2858
polish,2859
tusk,2860
reaction,2861
understandable,2862
anger,2863
scrutiny,2864
lawyer,2865
coined,2866
term,2867
lesson,2868
weekly,2869
insightful,2870
perspective,2871
current,2872
graphic,2873
generated,2874
artificial,2875
