Word,Index
opposed,2876
declaring,2877
dismantled,2878
flattened,2879
cross,2880
deadlocked,2881
backward,2882
hampered,2883
steam,2884
abc,2885
pro-israel,2886
revealed,2887
language,2888
favoured,2889
narrative,2890
objective,2891
relied,2892
source,2893
reveal,2894
shedding,2895
convulsed,2896
rabbi,2897
served,2898
leeds,2899
zecharia,2900
deutsch,2901
chaplain,2902
suspension,2903
recovering,2904
receives,2905
amos,2906
hochstein,2907
lecturer,2908
spanish,2909
muted,2910
"2,000",2911
madrid,2912
flag,2913
hanging,2914
abbas,2915
appoints,2916
mustafa,2917
reform,2918
mahmoud,2919
appointed,2920
longtime,2921
adviser,2922
vision,2923
experts,2924
re-evaluating,2925
related,2926
doha,2927
bringing,2928
narrow,2929
interest,2930
evacuation,2931
begun,2932
darwish,2933
poetic,2934
poem,2935
relevant,2936
particularly,2937
beauty,2938
distracts,2939
;,2940
fist,2941
enemy,2942
devoted,2943
rejection,2944
…,2945
thirst,2946
tactic,2947
marginalised,2948
discover,2949
shape,2950
cop,2951
affecting,2952
liberty,2953
racial,2954
critic,2955
integration,2956
technology,2957
militarised,2958
urban,2959
policing,2960
perpetuates,2961
systemic,2962
racism,2963
promote,2964
aggressive,2965
method,2966
diverting,2967
fund,2968
service,2969
california,2970
ut,2971
austin,2972
usc,2973
harvard,2974
vowed,2975
georgia,2976
boston,2977
emerson,2978
italy,2979
fled,2980
raji,2981
sourani,2982
raged,2983
colleague,2984
sicily,2985
messina,2986
pile,2987
english,2988
filled,2989
desk,2990
covered,2991
triestino,2992
mariniello,2993
overlooking,2994
mediterranean,2995
smoking,2996
etna,2997
volcano,2998
rights,2999
given,3000
coordinate,3001
ensure,3002
hrw,3003
depriving,3004
education,3005
dentistry,3006
tasneem,3007
ahel,3008
overseas,3009
finish,3010
presidential,3011
losing,3012
fault,3013
lines,3014
investigates,3015
deepens,3016
wavered,3017
agrees,3018
sweden,3019
payment,3020
20m,3021
disbursed,3022
assurance,3023
check,3024
resuming,3025
cash-strapped,3026
disbursement,3027
receiving,3028
extra,3029
remembered,3030
expelled,3031
creation,3032
nada,3033
qaddourah,3034
break,3035
parallel,3036
equivalence,3037
defends,3038
insists,3039
defended,3040
"13,000",3041
surviving,3042
energy,3043
cry,3044
oil,3045
tanker,3046
mv,3047
andromeda,3048
suffers,3049
mq-9,3050
reaper,3051
downed,3052
wounding,3053
32,3054
scour,3055
310,3056
union,3057
quarter,3058
never,3059
recover,3060
watching,3061
downplays,3062
big,3063
ignoring,3064
fast-expanding,3065
battleground,3066
enablers,3067
opponent,3068
unusual,3069
landscape,3070
courtroom,3071
past,3072
prohibit,3073
actually,3074
implemented,3075
lawsuit,3076
motion,3077
fingernail,3078
defies,3079
defiant,3080
tone,3081
hemmed,3082
longer,3083
concrete,3084
prosecute,3085
indonesia,3086
malaysia,3087
hammer,3088
starbucks,3089
boycotts,3090
hitting,3091
southeast,3092
owner,3093
denying,3094
link,3095
medan,3096
ordinarily,3097
entrepreneur,3098
putra,3099
kelana,3100
fast,3101
friend,3102
sumatra,3103
upfront,3104
author,3105
scathing,3106
roughly,3107
15bn,3108
domestic,3109
vedant,3110
patel,3111
gross,3112
nevertheless,3113
remain,3114
eligible,3115
expects,3116
accelerated,3117
sustained,3118
improve,3119
facilitation,3120
looming,3121
war-ravaged,3122
user,3123
gala,3124
blockout2024,3125
digital,3126
guillotine,3127
spawned,3128
cyberspace,3129
insensitive,3130
supportive,3131
mourning,3132
al-adha,3133
festival,3134
sacrifice,3135
weakness,3136
inability,3137
strongly,3138
condemn,3139
unimaginable,3140
inflicted,3141
wale,3142
poll,3143
mayoral,3144
trial,3145
assassination,3146
option,3147
irgc,3148
israeli-linked,3149
strait,3150
hormuz,3151
conducted,3152
container,3153
oppose,3154
pushing,3155
drew,3156
ire,3157
river,3158
german-israeli,3159
iris,3160
hefets,3161
read,3162
eliminating,3163
practical,3164
widespread,3165
grocer,3166
let,3167
ishaq,3168
qafisheh,3169
worked,3170
falafel,3171
shop-turned-grocer,3172
remember,3173
steer,3174
wheelchair,3175
ibrahimi,3176
resting,3177
trusty,3178
crutch,3179
roll,3180
lifelong,3181
companion,3182
polio,3183
accuse,3184
completely,3185
denounced,3186
accusing,3187
systematically,3188
houthi-sunk,3189
rubymar,3190
spell,3191
eco-disaster,3192
essence,3193
greenpeace,3194
environmental,3195
belize-flagged,3196
british-owned,3197
badly,3198
february,3199
almost,3200
slick,3201
coral,3202
reef,3203
apparently,3204
83,3205
unrelenting,3206
tunisia,3207
saied,3208
hypocrite,3209
authoritarian,3210
fiery,3211
rhetoric,3212
meaningful,3213
chasm,3214
decisive,3215
shameful,3216
implicit,3217
exposed,3218
decades-old,3219
trend,3220
regime,3221
exploiting,3222
cause,3223
gain,3224
spearheaded,3225
none,3226
dictatorial,3227
kais,3228
aftermath,3229
courtyard,3230
wound,3231
crowded,3232
al-balah,3233
146,3234
unity,3235
strongest,3236
path,3237
lie,3238
integrity,3239
unite,3240
hours-long,3241
istanbul,3242
desperation,3243
anxious,3244
destroying,3245
prospect,3246
outlined,3247
comprised,3248
rebuilding,3249
stressing,3250
18,3251
achieving,3252
delegate,3253
responded,3254
decimated,3255
skyrocket,3256
tout,3257
two-state,3258
exert,3259
surge,3260
senator,3261
chris,3262
van,3263
hollen,3264
g7,3265
reiterates,3266
counterattack,3267
reiterating,3268
coordinated,3269
emerge,3270
anti-tank,3271
radwan,3272
restricts,3273
54,3274
product,3275
adequate,3276
airdrop,3277
kiryat,3278
shmona,3279
al-habbariyeh,3280
gap,3281
gaza-focused,3282
generational,3283
divide,3284
willingness,3285
administrator,3286
display,3287
nationwide,3288
satellite,3289
sanad,3290
deployed,3291
ready,3292
stationing,3293
imagery,3294
assessed,3295
verification,3296
re-establishes,3297
bad,3298
weather,3299
dock,3300
reinstalled,3301
dilemma,3302
reading,3303
obsessed,3304
else,3305
dramatic,3306
resulted,3307
270,3308
uva,3309
turmoil,3310
paralyse,3311
demonstrators,3312
highway,3313
travel,3314
illinois,3315
preventing,3316
heavily,3317
brooklyn,3318
busy,3319
steadfast,3320
spring,3321
george,3322
ululating,3323
cheer,3324
georgetown,3325
neighbouring,3326
gw,3327
capital,3328
conservative,3329
ability,3330
alishba,3331
javaid,3332
trooper,3333
lawn,3334
167,3335
tour,3336
thursday,3337
169,3338
five-day,3339
physician,3340
ill-treatment,3341
knowledge,3342
violate,3343
association,3344
operate,3345
decade,3346
sons,3347
grandchild,3348
assassinated,3349
kamala,3350
harris,3351
jimmy,3352
kimmel,3353
disrupted,3354
vice,3355
interview,3356
forcibly,3357
guard,3358
dissolved,3359
cabinet,3360
pressured,3361
principal,3362
rival,3363
benny,3364
gantz,3365
drum,3366
louder,3367
heaviest,3368
2006,3369
starved,3370
90,3371
third,3372
harsh,3373
humiliation,3374
violating,3375
filed,3376
texan,3377
heifer,3378
temple,3379
cattle,3380
halfway,3381
kept,3382
tight,3383
raised,3384
strictest,3385
withdraws,3386
protested,3387
vietnam,3388
moving,3389
closer,3390
declaration,3391
appropriate,3392
separately,3393
champion,3394
heavy-calibre,3395
landed,3396
metre,3397
womb,3398
premature,3399
named,3400
sabreen,3401
al-rouh,3402
jouda,3403
sister,3404
cambridge,3405
oxford,3406
showing,3407
due,3408
biggest,3409
calculus,3410
anti-government,3411
oct,3412
khalil,3413
al-hayya,3414
offer,3415
fm,3416
suspended,3417
conflicting,3418
chatter,3419
nbc,3420
questioned,3421
weaponry,3422
progress,3423
significant,3424
attended,3425
revisiting,3426
molokhia,3427
az-zawayda,3428
siham,3429
shaaban,3430
fork,3431
explaining,3432
considered,3433
lucky,3434
charm,3435
table,3436
famine-like,3437
"8,000",3438
diagnosed,3439
restrict,3440
medicine,3441
disagree,3442
spy,3443
tunnel,3444
duty,3445
clutch,3446
pathway,3447
june,3448
footstep,3449
means,3450
minimise,3451
consistently,3452
disproportionate,3453
waterfront,3454
property,3455
valuable,3456
jared,3457
kushner,3458
enable,3459
fell,3460
intervention,3461
carnage,3462
provision,3463
urgency,3464
clearly,3465
indicate,3466
intent,3467
mistake,3468
repercussion,3469
internationally,3470
phone,3471
tap,3472
intimidation,3473
spying,3474
derail,3475
soraya,3476
lennie,3477
explains,3478
evacuate,3479
legislator,3480
slammed,3481
tribunal,3482
"32,600",3483
71,3484
abused,3485
jail,3486
baraa,3487
odeh,3488
strip-searched,3489
physically,3490
assaulted,3491
state-funded,3492
abusive,3493
humiliating,3494
insider,3495
brussels,3496
belgium,3497
traditionally,3498
focus,3499
farm,3500
climate,3501
migration,3502
kibbutz,3503
dark,3504
heartening,3505
conquering,3506
terrain,3507
wee,3508
33,3509
ellen,3510
granberg,3511
on-campus,3512
expression,3513
officially,3514
"36,000",3515
less,3516
although,3517
doubt,3518
contractor,3519
eighth,3520
destructive,3521
modern,3522
thousands,3523
paraded,3524
antagonising,3525
saif,3526
kwasmi,3527
twist,3528
justifies,3529
tasked,3530
1967,3531
intentionally,3532
feeding,3533
disastrous,3534
israel-iran,3535
test,3536
limit,3537
averting,3538
brief,3539
stern,3540
contentious,3541
conscription,3542
religious,3543
inserting,3544
revive,3545
exemption,3546
rampage,3547
al-mughayyir,3548
700,3549
please,3550
unfolds,3551
core,3552
comparison,3553
76th,3554
anniversary,3555
expulsion,3556
calamity,3557
delivers,3558
morehouse,3559
historically,3560
martin,3561
luther,3562
king,3563
jr,3564
barghouti,3565
ian,3566
lustick,3567
dissect,3568
refusal,3569
slow,3570
learner,3571
awaiting,3572
bani,3573
suheila,3574
dispersal,3575
seems,3576
endorsed,3577
states-backed,3578
hersh,3579
goldberg-polin,3580
trigger,3581
23-year-old,3582
criticises,3583
undated,3584
three-minute,3585
clip,3586
israeli-american,3587
duration,3588
igniting,3589
housing,3590
bulldozed,3591
drainage,3592
true,3593
naivety,3594
believing,3595
endless,3596
naive,3597
equality,3598
forged,3599
unlikely,3600
friendship,3601
hate,3602
174,3603
two-thirds,3604
36,3605
non-functional,3606
kuwaiti,3607
trap,3608
indonesian,3609
collapsing,3610
strain,3611
intensified,3612
tal,3613
as-sultan,3614
besieges,3615
consensus,3616
emerging,3617
gunfire,3618
divided,3619
probe,3620
unifil,3621
issam,3622
abdallah,3623
firing,3624
120mm,3625
suspends,3626
deadline,3627
defied,3628
ultimatum,3629
burned,3630
pained,3631
frantic,3632
unspeakable,3633
pink,3634
pyjama,3635
settled,3636
bloodied,3637
specialty,3638
bewildered,3639
blink,3640
intergenerational,3641
youth,3642
establishment,3643
pronounced,3644
challenging,3645
el-sisi,3646
reappoints,3647
madbouly,3648
form,3649
tackle,3650
abdel,3651
fattah,3652
reappointed,3653
mostafa,3654
intercepted,3655
song,3656
eurovision,3657
contest,3658
pride,3659
nonpolitical,3660
inclusion,3661
music,3662
rio,3663
carnival,3664
quite,3665
singing,3666
extravaganza,3667
attracts,3668
viewer,3669
feature,3670
ballad,3671
punk,3672
rock,3673
metal,3674
folk,3675
dancing,3676
florida,3677
shaming,3678
newspaper,3679
arbitrary,3680
168,3681
precise,3682
witnessed,3683
countless,3684
though,3685
levelled,3686
unpublished,3687
"80,000",3688
worshipper,3689
york-based,3690
trespassing,3691
sri,3692
lanka,3693
turned,3694
2371,3695
massacring,3696
15-year-old,3697
confidential,3698
cable,3699
wikileaks,3700
plight,3701
lankan,3702
paramedic,3703
350,3704
jawdat,3705
al-muhtaseb,3706
fraught,3707
heightened,3708
ripple,3709
honest,3710
tool,3711
negotiating,3712
stressed,3713
peaceful,3714
non-violent,3715
norwegian,3716
espen,3717
barth,3718
eide,3719
formalise,3720
pulled,3721
restart,3722
nypd,3723
cuny,3724
renamed,3725
zip,3726
280,3727
administrative,3728
abstains,3729
sustainable,3730
mob,3731
videos,3732
ethnic,3733
cleansing,3734
invented,3735
serb,3736
genocidaires,3737
cover,3738
starting,3739
checking,3740
rest,3741
rely,3742
reliable,3743
information,3744
speaks,3745
mariam,3746
confrontation,3747
punch,3748
confronted,3749
separating,3750
breached,3751
infant,3752
newborn,3753
184,3754
indirect,3755
cia,3756
separate,3757
ostracising,3758
priority,3759
es-10/23,3760
relating,3761
seeming,3762
confusion,3763
talking,3764
conflating,3765
hurt,3766
addressed,3767
avoids,3768
refute,3769
instead,3770
answered,3771
explanation,3772
mujahed,3773
abadi,3774
letting,3775
sleep,3776
strapped,3777
stall,3778
dig,3779
sticking,3780
behind-the-scenes,3781
revived,3782
compromise,3783
raiding,3784
popular,3785
amr,3786
musara,3787
israeli-occupied,3788
evokes,3789
's,3790
kham,3791
thien,3792
hanoi,3793
private,3794
venue,3795
tucked,3796
alley,3797
listened,3798
attentively,3799
saleem,3800
hammad,3801
charismatic,3802
fluent,3803
vietnamese,3804
teach,3805
bravery,3806
generosity,3807
hopeful,3808
uttered,3809
hung,3810
balance,3811
eliminate,3812
earth,3813
502,3814
high,3815
multiple,3816
ordering,3817
subjected,3818
tens,3819
expand,3820
refuge,3821
qatar-brokered,3822
boys,3823
aged,3824
17,3825
handed,3826
russian,3827
deadliest,3828
unesco,3829
rat,3830
antiwar,3831
"150,000",3832
waving,3833
elijah,3834
kahlenberg,3835
pr,3836
doomed,3837
fail,3838
rejecting,3839
us/israeli,3840
intentional,3841
vagueness,3842
period,3843
calm,3844
obstacle,3845
michael,3846
hanna,3847
creator,3848
boycotting,3849
newsweek,3850
opinion,3851
batya,3852
ungar-sargon,3853
shutting,3854
assisting,3855
tightrope,3856
jordan,3857
soar,3858
contending,3859
hashemite,3860
dissolve,3861
centrist,3862
disappoint,3863
hardliner,3864
angling,3865
influence,3866
six-member,3867
confident,3868
reopening,3869
healing,3870
psychological,3871
schooling,3872
coupled,3873
sickness,3874
bereavement,3875
1.2,3876
worried,3877
staffer,3878
lily,3879
greenberg,3880
conscience,3881
represent,3882
tor,3883
wennesland,3884
coordinator,3885
inception,3886
palestinian-israeli,3887
centred,3888
self-determination,3889
cycle,3890
shrunk,3891
buffer,3892
wind,3893
boundary,3894
wide,3895
axis,3896
demolishing,3897
create,3898
dividing,3899
panacea,3900
symbolic,3901
grant,3902
sovereignty,3903
indicated,3904
shaping,3905
candidates,3906
fix,3907
britain,3908
woe,3909
lose,3910
"4,000",3911
175,3912
"32,623",3913
plausibly,3914
"33,000",3915
advocating,3916
adnan,3917
al-bursh,3918
orthopaedics,3919
prominent,3920
210,3921
bulldoze,3922
amsterdam,3923
formal,3924
incitement,3925
alongside,3926
belgian,3927
netherlands,3928
ghent,3929
101,3930
outline,3931
3-phase,3932
permanently,3933
thanks,3934
expressing,3935
gratitude,3936
iran-israel,3937
explosion,3938
steadily,3939
boiling,3940
activated,3941
object,3942
flight,3943
briefly,3944
alert,3945
lifted,3946
dragged,3947
hassan,3948
aided,3949
19,3950
helped,3951
lahia,3952
terrifying,3953
searching,3954
kamal,3955
adwan,3956
anti-gov,3957
ramming,3958
widely,3959
darkness,3960
dwindling,3961
electricity,3962
revoke,3963
dana,3964
abuqamar,3965
suspicion,3966
mischaracterised,3967
revoked,3968
participated,3969
hundreds,3970
marching,3971
shocking,3972
featuring,3973
vigilante,3974
violent,3975
manufacturer,3976
"31,923",3977
ambiguous,3978
eyeing,3979
prospective,3980
explicitly,3981
circulated,3982
anti-semitism,3983
posed,3984
plague,3985
realised,3986
terror,3987
endemic,3988
willing,3989
catholic,3990
couple,3991
supplier,3992
blaming,3993
threatened,3994
instructs,3995
polls,3996
suggest,3997
americans,3998
siding,3999
successive,4000
surveillance,4001
haifa,4002
surroundings,4003
status,4004
engage,4005
reliant,4006
personal,4007
televised,4008
intercepting,4009
squad,4010
congressman,4011
jamaal,4012
bowman,4013
aipac-backed,4014
latimer,4015
newest,4016
lapd,4017
standoff,4018
counter-protesters,4019
unanswered,4020
al-quds,4021
representatives,4022
commander-in-chief,4023
revolutionary,4024
corp,4025
alleges,4026
aware,4027
escalates,4028
bombarding,4029
deeper,4030
telling,4031
ulterior,4032
motive,4033
delusion,4034
absurd,4035
comforting,4036
provoke,4037
unrest,4038
mood,4039
islam,4040
occupying,4041
colonising,4042
algeria,4043
scholars,4044
algerian,4045
lot,4046
colonial,4047
1940s,4048
placard,4049
bloodbath,4050
overcrowded,4051
inflict,4052
unable,4053
cope,4054
loses,4055
foot,4056
reporters,4057
borders,4058
seriously,4059
summer,4060
lee,4061
race,4062
democrat,4063
sweeping,4064
143,4065
reflecting,4066
effectively,4067
comprising,4068
audacious,4069
outrageous,4070
deportation,4071
pledged,4072
athens,4073
us-led,4074
responding,4075
large-scale,4076
navy,4077
pull,4078
withdrawing,4079
scale,4080
disengagement,4081
irvine,4082
lecture,4083
stood,4084
rebuke,4085
outraged,4086
heartbroken,4087
164,4088
fourth,4089
injury,4090
unwavering,4091
staunchest,4092
backer,4093
eighty,4094
post-1948,4095
decimation,4096
amnesty,4097
established,4098
forth,4099
lifting,4100
freeze,4101
much-needed,4102
fierce,4103
absolute,4104
unhindered,4105
wealthy,4106
wrapped,4107
summit,4108
knelt,4109
shrapnel,4110
leg,4111
israel-bound,4112
range,4113
heading,4114
spokesperson,4115
yahya,4116
saree,4117
re-bombs,4118
tiny,4119
abound,4120
plummet,4121
forty,4122
enthusiastic,4123
plummeted,4124
yearlong,4125
provides,4126
goodbye,4127
mom,4128
160,4129
favourite,4130
september,4131
abroad,4132
europe,4133
sever,4134
boo,4135
performance,4136
booed,4137
spectator,4138
participation,4139
waging,4140
greta,4141
thunberg,4142
155,4143
tough,4144
onus,4145
spain-israel,4146
throw,4147
whose,4148
counterpart,4149
alone,4150
apparent,4151
left-wing,4152
70,4153
survey,4154
indicates,4155
adopt,4156
firmer,4157
weaponised,4158
mainstream,4159
elite,4160
demonising,4161
novel,4162
experiment,4163
physic,4164
unstoppable,4165
youth-led,4166
immovable,4167
un-backed,4168
coi,4169
guilty,4170
anti-israeli,4171
discrimination,4172
vicious,4173
learned,4174
captured,4175
aleppo,4176
israel-lebanon,4177
monitor,4178
authorities,4179
flour,4180
fatmeh,4181
lean,4182
walking,4183
stick,4184
graveyard,4185
tack,4186
applause,4187
type,4188
shell,4189
rooftop,4190
gilad,4191
erdan,4192
denouncing,4193
forget,4194
survive,4195
sight,4196
hometown,4197
presumably,4198
lottery,4199
trail,4200
pilgrimage,4201
hajj,4202
barred,4203
usual,4204
absent,4205
celebrate,4206
birthed,4207
religion,4208
occasion,4209
graduate,4210
complaint,4211
paint,4212
doused,4213
surprise,4214
prevail,4215
